,passthru_price__price,num_pipeline__carheight,num_pipeline__carwidth,num_pipeline__wheelbase,num_pipeline__citympg,num_pipeline__cylindernumber,num_pipeline__highwaympg,num_pipeline__carlength,num_pipeline__enginesize,num_pipeline__compressionratio,num_pipeline__boreratio,num_pipeline__stroke,num_pipeline__curbweight,num_pipeline__horsepower,num_pipeline__symboling,num_pipeline__peakrpm,categ_pipeline__carbody_convertible,categ_pipeline__carbody_hardtop,categ_pipeline__carbody_hatchback,categ_pipeline__carbody_sedan,categ_pipeline__carbody_wagon,categ_pipeline__name_Nissan,categ_pipeline__name_alfa-romero,categ_pipeline__name_audi,categ_pipeline__name_bmw,categ_pipeline__name_buick,categ_pipeline__name_chevrolet,categ_pipeline__name_dodge,categ_pipeline__name_honda,categ_pipeline__name_isuzu,categ_pipeline__name_jaguar,categ_pipeline__name_maxda,categ_pipeline__name_mazda,categ_pipeline__name_mercury,categ_pipeline__name_mitsubishi,categ_pipeline__name_nissan,categ_pipeline__name_peugeot,categ_pipeline__name_plymouth,categ_pipeline__name_porcshce,categ_pipeline__name_porsche,categ_pipeline__name_renault,categ_pipeline__name_saab,categ_pipeline__name_subaru,categ_pipeline__name_toyota,categ_pipeline__name_toyouta,categ_pipeline__name_vokswagen,categ_pipeline__name_volkswagen,categ_pipeline__name_volvo,categ_pipeline__name_vw,categ_pipeline__drivewheels_4wd,categ_pipeline__drivewheels_fwd,categ_pipeline__drivewheels_rwd,categ_pipeline__doornumbers_four,categ_pipeline__doornumbers_two,categ_pipeline__fueltypes_diesel,categ_pipeline__fueltypes_gas
85,7299.0,0.4436168740725405,0.17435338714477794,0.2073951943460706,0.5423242908253617,0.16705408466316624,0.5172565140962812,0.2707716003034644,0.10026945316367515,0.13976194237515863,0.3616624854497715,0.5108256237659907,0.052546649641310963,0.06955768370191019,0.47000362924573563,0.44952509790219486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
86,7799.0,0.37729423114146815,0.17435338714477794,0.2073951943460706,0.5423242908253617,0.16705408466316624,0.5172565140962812,0.27541197985996646,0.10026945316367515,0.13976194237515863,0.3616624854497715,0.5108256237659907,0.08653800419972513,0.06955768370191019,0.47000362924573563,0.44952509790219486,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
87,7499.0,0.4436168740725405,0.17435338714477794,0.2073951943460706,0.5423242908253617,0.16705408466316624,0.5172565140962812,0.2707716003034644,0.10026945316367515,0.13976194237515863,0.3616624854497715,0.5108256237659907,0.06148725456927242,0.06955768370191019,0.47000362924573563,0.44952509790219486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
88,7999.0,0.38865798979178323,0.17435338714477794,0.2073951943460706,0.5423242908253617,0.16705408466316624,0.5172565140962812,0.3439932440144961,0.10026945316367515,0.13976194237515863,0.3616624854497715,0.5108256237659907,0.09043664461538244,0.06955768370191019,0.47000362924573563,0.44952509790219486,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
89,8249.0,0.37729423114146815,0.17435338714477794,0.22626367865045338,0.5423242908253617,0.16705408466316624,0.5172565140962812,0.2247682470412116,0.10026945316367515,0.13976194237515863,0.3616624854497715,0.5108256237659907,0.07781955315984398,0.06955768370191019,0.5877866649021191,0.44952509790219486,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
90,8949.0,0.45425527227759677,0.28051358297316886,0.28963329258304266,0.44468582126144574,0.16705408466316624,0.4578330936254803,0.38907129833248794,0.1784076574728183,0.08961215868968714,0.44742930720719654,0.5681661703812357,0.20740270639351654,0.17452286430813566,0.3364722366212129,0.44952509790219486,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
91,9549.0,0.45425527227759677,0.28051358297316886,0.28963329258304266,0.44468582126144574,0.16705408466316624,0.4578330936254803,0.38907129833248794,0.1784076574728183,0.08961215868968714,0.44742930720719654,0.5681661703812357,0.19890516588307594,0.17452286430813566,0.3364722366212129,0.44952509790219486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
92,13499.0,0.47519844612283985,0.36992017068875316,0.37907835293496944,0.1484200051182734,0.3101549283038396,0.17693070815907824,0.4973202005661834,0.3601844035750078,0.11778303565638346,0.4920795809449355,0.5042466526679482,0.467100697618004,0.35327935493759416,0.3364722366212129,0.44952509790219486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
93,14399.0,0.5257142362597415,0.36992017068875316,0.37907835293496944,0.1484200051182734,0.3101549283038396,0.17693070815907824,0.5325393839897749,0.3601844035750078,0.11778303565638346,0.4920795809449355,0.5042466526679482,0.5250169243803329,0.35327935493759416,0.3364722366212129,0.44952509790219486,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
94,13499.0,0.47519844612283985,0.36992017068875316,0.37907835293496944,0.2151113796169455,0.3101549283038396,0.25489224962879004,0.5325393839897749,0.3601844035750078,0.11778303565638346,0.4920795809449355,0.5042466526679482,0.45666374586258063,0.35327935493759416,0.3364722366212129,0.44952509790219486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
95,17199.0,0.14698219034864604,0.45802743819902025,0.10026945316367515,0.2151113796169455,0.3101549283038396,0.25489224962879004,0.3511720257415019,0.3601844035750078,0.11778303565638346,0.4920795809449355,0.5042466526679482,0.45995568359527,0.37680985234778835,0.6931471805599453,0.44952509790219486,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
96,19699.0,0.14698219034864604,0.45802743819902025,0.10026945316367515,0.1484200051182734,0.3101549283038396,0.20359895524123955,0.3511720257415019,0.3601844035750078,0.04879016416943204,0.4920795809449355,0.5042466526679482,0.4800687543888338,0.48681074756211684,0.6931471805599453,0.44952509790219486,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
97,18399.0,0.14698219034864604,0.45802743819902025,0.34646676734620857,0.2151113796169455,0.3101549283038396,0.25489224962879004,0.4569616338753392,0.3601844035750078,0.11778303565638346,0.4920795809449355,0.5042466526679482,0.4800687543888338,0.37680985234778835,0.47000362924573563,0.44952509790219486,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
98,11900.0,0.554842509182765,0.48770320634513675,0.561845443262692,0.2151113796169455,0.16705408466316624,0.22957444164450017,0.5572902054919471,0.1784076574728183,0.08388148398070203,0.5050949490570057,0.4774892034983989,0.44460087341330573,0.17452286430813566,0.3364722366212129,0.3780661339200498,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
99,13200.0,0.554842509182765,0.48770320634513675,0.561845443262692,0.47000362924573563,0.16705408466316624,0.43721380642274466,0.5572902054919471,0.2778684510034563,0.6286086594223741,0.6035350218702584,0.5835274555427228,0.49691003512801724,0.16737997679575553,0.3364722366212129,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
100,12440.0,0.6462302607721938,0.48770320634513675,0.6931471805599451,0.2151113796169455,0.16705408466316624,0.22957444164450017,0.6900937430730553,0.1784076574728183,0.08388148398070203,0.5050949490570057,0.4774892034983989,0.506367047865123,0.17452286430813566,0.3364722366212129,0.3780661339200498,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
101,13860.0,0.6462302607721938,0.48770320634513675,0.6931471805599451,0.3920420877760237,0.16705408466316624,0.25489224962879004,0.6900937430730553,0.2778684510034563,0.6286086594223741,0.6035350218702584,0.5835274555427228,0.5618443892292483,0.16737997679575553,0.3364722366212129,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
102,15580.0,0.554842509182765,0.48770320634513675,0.561845443262692,0.2151113796169455,0.16705408466316624,0.22957444164450017,0.5572902054919471,0.1784076574728183,0.08388148398070203,0.5050949490570057,0.06351340572232593,0.4611500701212537,0.16737997679575553,0.3364722366212129,0.3780661339200498,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
103,16900.0,0.554842509182765,0.48770320634513675,0.561845443262692,0.47000362924573563,0.16705408466316624,0.43721380642274466,0.5572902054919471,0.2778684510034563,0.6286086594223741,0.6035350218702584,0.5835274555427228,0.5126223995106253,0.16737997679575553,0.3364722366212129,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
104,16695.0,0.554842509182765,0.48770320634513675,0.6931471805599451,0.2151113796169455,0.16705408466316624,0.22957444164450017,0.6900937430730553,0.1784076574728183,0.08388148398070203,0.5050949490570057,0.06351340572232593,0.5219326656617211,0.16737997679575553,0.3364722366212129,0.3780661339200498,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
105,17075.0,0.6462302607721938,0.48770320634513675,0.6931471805599451,0.3920420877760237,0.16705408466316624,0.25489224962879004,0.6900937430730553,0.2778684510034563,0.6286086594223741,0.6035350218702584,0.5835274555427228,0.5765761408542798,0.16737997679575553,0.3364722366212129,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
106,16630.0,0.554842509182765,0.48770320634513675,0.561845443262692,0.2151113796169455,0.16705408466316624,0.22957444164450017,0.5572902054919471,0.1784076574728183,0.08388148398070203,0.5050949490570057,0.4774892034983989,0.4611500701212537,0.17452286430813566,0.3364722366212129,0.3780661339200498,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
107,17950.0,0.554842509182765,0.48770320634513675,0.561845443262692,0.47000362924573563,0.16705408466316624,0.43721380642274466,0.5572902054919471,0.2778684510034563,0.6286086594223741,0.6035350218702584,0.5835274555427228,0.5126223995106253,0.16737997679575553,0.3364722366212129,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
108,18150.0,0.5207759546191586,0.4818380868927381,0.5640701382848027,0.1823215567939546,0.16705408466316624,0.22957444164450017,0.5572902054919471,0.22314355131420976,0.0,0.567745914018673,0.4842459859612787,0.4774298436065768,0.3230655763410975,0.3364722366212129,0.5787368293822011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
109,5572.0,0.2231435513142094,0.17435338714477794,0.18167030310763468,0.6729444732424258,0.16705408466316624,0.5913644862500029,0.13834701465413288,0.07522342123758753,0.13976194237515863,0.26784373023211666,0.4909574205492655,0.03761762321911889,0.06559728248581327,0.47000362924573563,0.5479651707154473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
110,7957.0,0.2231435513142094,0.17435338714477794,0.18167030310763468,0.36464311358790924,0.16705408466316624,0.3726752852851735,0.13834701465413288,0.10379679368164356,0.0368139731227164,0.300104592450338,0.5430864859842122,0.12902527803904165,0.1921600057942426,0.47000362924573563,0.5479651707154473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
111,6229.0,0.20972053098206947,0.17435338714477794,0.18167030310763468,0.5423242908253617,0.16705408466316624,0.5363047090669756,0.13834701465413288,0.07522342123758753,0.13976194237515863,0.26784373023211666,0.4909574205492655,0.05970551690415167,0.06559728248581327,0.47000362924573563,0.5479651707154473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
112,6692.0,0.2231435513142094,0.17435338714477794,0.18167030310763468,0.5423242908253617,0.16705408466316624,0.5363047090669756,0.3013083241635463,0.07522342123758753,0.13976194237515863,0.26784373023211666,0.4909574205492655,0.06946602030107761,0.06559728248581327,0.47000362924573563,0.5479651707154473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
113,7609.0,0.2231435513142094,0.17435338714477794,0.18167030310763468,0.5423242908253617,0.16705408466316624,0.5363047090669756,0.3013083241635463,0.10379679368164356,0.13976194237515863,0.26784373023211666,0.4909574205492655,0.15489409891329983,0.06559728248581327,0.47000362924573563,0.5479651707154473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
114,8921.0,0.6931471805599451,0.23638877806423034,0.4537591174671202,0.36464311358790924,0.16705408466316624,0.3726752852851735,0.4054651081081644,0.184922338494012,0.08961215868968714,0.4565202789084485,0.5650653927029875,0.2854315532904751,0.14197026127038728,0.1823215567939546,0.3780661339200498,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
115,12764.0,0.18232155679395515,0.35667494393873256,0.25088030628580976,0.2151113796169455,0.16705408466316624,0.22957444164450017,0.386312675893408,0.28963329258304266,0.0,0.5596157879354225,0.6821580589843501,0.3813560135169546,0.3322259457397619,0.6931471805599453,0.3780661339200498,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
116,22018.0,0.18232155679395515,0.4818380868927381,0.2073951943460706,0.2151113796169455,0.16705408466316624,0.30368241379822214,0.32508358965720435,0.2749054858727992,0.1451820098444979,0.6931471805599453,0.44999606291820016,0.36834346816252106,0.3261283658716434,0.6931471805599453,0.5479651707154473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
117,32528.0,0.275103290244921,0.2660205756706014,0.034552381506659735,0.1484200051182734,0.3101549283038396,0.25489224962879004,0.32508358965720435,0.394993808240869,0.1451820098444979,0.6190392084062236,0.3740101559402782,0.36111372914620565,0.5048757549597557,0.6931471805599453,0.6657482063718307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
118,34028.0,0.275103290244921,0.2660205756706014,0.034552381506659735,0.1484200051182734,0.3101549283038396,0.25489224962879004,0.32508358965720435,0.394993808240869,0.1451820098444979,0.6190392084062236,0.3740101559402782,0.36111372914620565,0.5048757549597557,0.6931471805599453,0.6657482063718307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
119,37028.0,0.275103290244921,0.2660205756706014,0.034552381506659735,0.1484200051182734,0.3101549283038396,0.25489224962879004,0.32508358965720435,0.394993808240869,0.1451820098444979,0.6190392084062236,0.3740101559402782,0.3755213130094778,0.5048757549597557,0.6931471805599453,0.6657482063718307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
120,31400.5,0.20294084399669038,0.6931471805599453,0.324119468654212,0.1484200051182734,0.4353180712578455,0.3272129112084162,0.42026026702491115,0.4184018991388838,0.17185025692665923,0.6931471805599453,0.44999606291820016,0.5444242426714967,0.6931471805599453,0.47000362924573563,0.623188591953035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
121,9295.0,0.4803664162812822,0.36992017068875316,0.2569409308975001,0.3364722366212129,0.16705408466316624,0.39465419200394874,0.49484495177764065,0.21687393830061436,0.10097591734000218,0.5050949490570057,0.6931471805599453,0.3009631044740539,0.14929630136246017,0.3364722366212129,0.41443377809092485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
122,9895.0,0.20294084399669038,0.3764775712349116,0.2569409308975001,0.3364722366212129,0.16705408466316624,0.39465419200394874,0.43483971678806876,0.21687393830061436,0.10097591734000218,0.5050949490570057,0.6931471805599453,0.25838826112638447,0.14929630136246017,0.5877866649021191,0.41443377809092485,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
123,11850.0,0.5257142362597415,0.36992017068875316,0.3437005138533181,0.2776317365982794,0.16705408466316624,0.3272129112084162,0.5561253829956541,0.18167030310763468,0.13485863644663823,0.5389965007326869,0.4359607448018166,0.3282579410868704,0.21974796231307156,0.6931471805599453,0.4666195312614948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
124,12170.0,0.5257142362597415,0.36992017068875316,0.3437005138533181,0.2776317365982794,0.16705408466316624,0.3272129112084162,0.5561253829956541,0.18167030310763468,0.13431233760759406,0.5389965007326869,0.4359607448018166,0.34078985784655097,0.21974796231307156,0.5877866649021191,0.4666195312614948,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
125,15040.0,0.5257142362597415,0.36992017068875316,0.3437005138533181,0.2776317365982794,0.16705408466316624,0.3272129112084162,0.5561253829956541,0.18167030310763468,0.13431233760759406,0.0,0.0,0.3448207668986919,0.21974796231307156,0.6931471805599453,0.4666195312614948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
126,15510.0,0.5257142362597415,0.36992017068875316,0.3437005138533181,0.2776317365982794,0.16705408466316624,0.3272129112084162,0.5561253829956541,0.18167030310763468,0.13431233760759406,0.5389965007326869,0.4359607448018166,0.3617731422924209,0.21974796231307156,0.5877866649021191,0.4666195312614948,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
127,18150.0,0.5257142362597415,0.36992017068875316,0.3437005138533181,0.2151113796169455,0.16705408466316624,0.2795848622191615,0.5561253829956541,0.18167030310763468,0.11778303565638346,0.5389965007326869,0.4359607448018166,0.3781187170671635,0.37680985234778835,0.6931471805599453,0.5479651707154473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
